Reference Number,Title (English),Purpose (English),Start Date,End Date,Airfare,Other Transport,Lodging,Meals,Other Expenses,Total
T-2023-P5-0003,Chair,Meeting with CEO,2022-07-27,2022-07-27,0,41.25,0,22.15,0,63.4
T-2023-P5-0004,Chair,Meeting with Vie Autonome,2022-08-06,2022-08-06,1633.64,108.7,0,98.45,0,1840.79
T-2023-P5-0005,Chair,Meeting with CEO and co-Chair,2022-07-10,2022-07-12,0,296.04,783.04,259.4,0,1338.48
T-2023-P5-0006,Board Member,Stakeholder meeting,2022-05-25,2022-05-25,0,49.68,0,0,,49.68
T-2023-P6-0001,Vice Chair,Meeting with CEO and Chair,2022-07-03,2022-07-13,780.54,50,371.32,270.7,0,1472.56
T-2023-P7-0001,Chief Executive Officer,International conference on Universal Design,2022-09-01,2022-09-10,12175.56,592.46,996.34,731.55,0,14495.91
T-2023-P7-0002,Chief Executive Officer,Presenter at International Code Conference,2022-09-12,2022-09-14,1668.11,202.11,400.4,422.29,0,2692.91
T-2023-P7-0003,Chief Executive Officer,Board meeting,2022-09-18,2022-09-21,0,671.27,0,418.95,0,1090.22
T-2023-P7-0004,Vice Chair,Board meeting,2022-09-18,2022-09-21,670.23,106.34,0,396.8,0,1173.37
T-2023-P7-0005,Board Member,Board meeting,2022-09-18,2022-09-21,822.12,283.29,1067.43,418.7,0,2591.54
T-2023-P8-0001,Chief Executive Officer,Meeting with stakeholders,2022-06-02,2022-06-05,770.06,729.51,466.86,231.5,0,2197.93
T-2023-P8-0002,Board Member,Board meeting & APM.,2022-09-18,2022-09-21,579.53,231.13,0,396.8,0,1207.46
T-2023-P8-0003,Board Member,Board meeting & APM.,2022-09-18,2022-09-21,693.66,135,0,396.8,0,1225.46
T-2023-P9-0001,Chief Executive Officer,Intelligent Cities Summit.,2022-11-08,2022-11-10,591.5,246.49,0,250,0,1087.99
T-2023-P9-0002,Chief Executive Officer,NSBOA conference.,2022-11-14,2022-11-16,331.07,180.2,50,119.75,0,681.02
T-2023-P9-0003,Chief Executive Officer,BCANDS conference.,2022-11-16,2022-11-19,1345.32,239.97,419.42,233.75,0,2238.46
T-2023-P9-0004,Board Member,Board meeting.,2022-09-18,2022-09-21,279.39,13,1067.43,320.25,0,1680.07
T-2023-P9-0005,Board Member,Board meeting.,2022-12-12,2022-12-15,0,393.23,0,307.4,0,700.63
T-2023-P9-0006,Board Member,Board meeting.,2022-12-12,2022-12-15,0,48.29,0,307.4,0,355.69
T-2023-P9-0007,Board Member,Strategic discussion meeting.,2022-11-06,2022-11-08,1454.37,222.54,340.58,359.25,0,2376.74
T-2023-P9-0008,Board Member,Board meeting.,2022-12-09,2022-12-15,964.17,227.76,0,387.05,0,1578.98
T-2023-P9-0009,Board Member,Board meeting and APM.,2022-09-18,2022-09-21,872.73,139.48,0,440.85,0,1453.06
T-2023-P10-0001,Chief Executive Officer,Board meeting,2022-12-12,2022-12-15,894.34,182.47,850.12,529.6,0,2456.53
T-2023-P10-0002,Chief Executive Officer,CSA group meeting,2023-01-11,2023-01-13,750.83,288.89,538.24,313.4,0,1891.36
T-2023-P10-0003,Vice Chair,Meeting with CEO,2022-11-06,2022-11-09,2395.31,160.18,321.32,376.55,0,3253.36
T-2023-P11-0001,Chief Executive Officer,Meeting with CNIB President,2022-11-30,2022-11-30,0,137.96,0,0,0,137.96
T-2023-P11-0002,Chief Executive Officer,Meetings,2022-08-29,2022-08-29,0,133.08,0,0,0,133.08
T-2023-P11-0003,Chief Executive Officer,3 meetings and a funeral,2023-01-29,2023-01-31,875.58,234.35,538.24,313.4,0,1961.57
T-2023-P11-0004,Chief Executive Officer,Board meeting,2023-01-05,2023-01-06,0,261.37,177.31,159.85,0,598.53
T-2023-P12-0001,Chief Executive Officer,Board meeting and meeting with provincial government,2023-02-03,2023-02-10,0,68.44,0,0,0,68.44
T-2023-P12-0002,Chief Executive Officer,"Meetings CSA, ULSE, Trax",2023-02-15,2023-02-19,706.76,262.27,701.58,359.25,0,2029.86
T-2023-P12-0003,Chair,Board meeting,2023-02-21,2023-02-24,837.71,182.14,948.39,387.05,0,2355.29
T-2023-P12-0004,Vice Chair,Board meeting,2023-02-21,2023-02-28,1411.92,78.14,772.11,409.85,0,2672.02
T-2023-P12-0005,Board of Directors,Board meeting,2023-02-21,2023-02-24,0,90,0,364,0,454
T-2023-P12-0006,Board of Directors,Board meeting,2023-02-21,2023-02-24,604.21,138.92,948.39,387.05,0,2078.57
T-2023-P12-0007,Board of Directors,Board meeting,2023-02-21,2023-02-25,1098.63,333.04,1264.52,449.95,0,3146.14
T-2023-P12-0008,Board of Directors,Board meeting,2023-02-21,2023-02-24,765.29,215,948.39,307.4,0,2236.08
T-2023-P12-0009,Board of Directors,Board meeting,2023-02-21,2023-02-24,480.53,126.29,948.39,307.4,0,1862.61
T-2024-P1-0001,Chief Executive Officer,Stakeholder meetings,2023-03-20,2023-03-20,0,35.74,0,0,0,35.74
T-2024-P1-0002,Chair,Meeting with CEO and VC,2022-11-06,2022-11-08,0,309.6,206.47,193.65,0,709.72
T-2024-P1-0003,Chair,FPT Forum,2022-10-18,2022-10-19,0,310.8,194.57,137.05,0,642.42
T-2024-P1-0004,Chair,Board Meeting,2022-09-18,2022-09-21,0,56.84,1067.43,298.1,0,1422.37
T-2024-P1-0005,Chair,Presentation to BoC,2022-12-07,2022-12-07,0,301.32,0,119.75,0,421.07
T-2024-P1-0006,Vice Chair,Board Meeting,2022-12-11,2022-12-15,1579.6,123.75,1123.48,529.6,0,3356.43
T-2024-P1-0007,Board of Directors,Board Meeting,2022-09-18,2022-09-21,284.78,218.6,1067.43,352.5,0,1923.31
T-2024-P1-0008,Board of Directors,Board Meeting,2022-12-12,2022-12-15,0,155.92,0,56.6,0,212.52
T-2024-P2-0001,Chief Executive Officer,Portland conference,2023-03-29,2023-04-02,1499.26,124.43,716.53,561.68,0,2901.9
T-2024-P2-0002,Chief Executive Officer,Meetings CFIAT-PR,2023-04-25,2023-05-01,1417.51,528.4,796.2,643.4,0,3385.51
T-2024-P2-0003,Chief Executive Officer,Toronto meeting,2023-05-11,2023-05-12,0,645.3,194.33,99.8,0,939.43
T-2024-P2-0004,Chair,Board meeting,2022-12-12,2022-12-15,0,734.44,842.61,307.4,0,1884.45
T-2024-P3-0001,Chief Executive Officer,Board meeting,2023-05-22,2023-05-26,745.3,515.97,1266.32,569.5,0,3097.09
T-2024-P3-0002,Chief Executive Officer,Vancouver conference,2023-06-05,2023-06-09,949.52,139.53,1992.5,521.7,0,3603.25
T-2024-P3-0003,Chief Executive Officer,CCRW/ULC event,2023-06-01,2023-06-01,0,110.63,0,0,0,110.63
T-2024-P3-0004,Board Member,Meeting in Winnipeg,2023-06-22,2023-06-23,0,204.22,503,199.3,0,906.52
T-2024-P4-0001,Chief Executive Officer,Cophan Conference,2023-06-15,2023-06-17,0,207.28,226.08,188.2,0,621.56
T-2017-Q1-00001,"A/Executive Director and General Counsel, Secretariat to the Public Service Labour Relations and Employment Board",Visit Canadian Industrial relation Board's regional offices,2017-03-02,2017-03-03,315.13,117,126.6,97,,655.73
T-2017-Q1-00002,"A/Executive Director and General Counsel, Secretariat to the Public Service Labour Relations and Employment Board",To attend a meeting of the Association of Labour Relations Agencies ,2017-03-03,2017-03-06,960.79,165.3,553.91,379.17,,2059.17
T-2017-Q1-00003,"A/Chairperson, Canadian International Trade Tribunal ",Attend the 38th Annual International Trade Update ,2017-03-08,2017-03-10,609.66,73.61,1071.85,346.61,,2101.73
T-2017-Q1-00004,"A/Chairperson, Canadian International Trade Tribunal ",Attend the Chairperson's forum in Ottawa,2017-03-24,2017-03-24,,,,,14,14
T-2017-Q1-00005,"Executive Director, Secretariat to the Canadian Cultural Property Export Review Board    ",Attend a meeting with  Executive Directors ,2017-01-05,2017-01-05,,,,,17.5,17.5
T-2017-Q1-00006,"Executive Director, Secretariat to the Canadian Cultural Property Export Review Board    ",Attend a meeting with  Executive Directors ,2017-01-11,2017-01-11,,,,,20,20
T-2017-Q1-00007,"Executive Director, Secretariat to the Canadian Cultural Property Export Review Board    ",Attend a meeting with  Executive Directors ,2017-02-17,2017-02-17,,,,,15,15
T-2017-Q1-00008,"Executive Director, Secretariat to the Canadian Cultural Property Export Review Board    ",Attend a meeting with the Senior Project manager,2017-03-06,2017-03-06,,,,,11,11
T-2017-Q1-00009,"Executive Director, Secretariat to the Canadian Cultural Property Export Review Board    ",Attend a Budget Allocation meeting,2017-03-13,2017-03-13,,,,,12.5,12.5
T-2017-Q1-00010,"Executive Director, Secretariat to the Canadian Cultural Property Export Review Board    ",Attend the CCPERB Board meeting,2017-03-14,2017-03-17,,,,,80,80
T-2017-Q1-00011,"Executive Director, Secretariat to the Canadian Cultural Property Export Review Board    ",Attend the Classification Committee meeting,2017-03-22,2017-03-22,,,,,20,20
